DBN,School Name,Grade,Year,Subject,# Level 3+4,% Level 3+4,Full Time,Full Time Plus,Part Time,None
25Q379,COLLEGE POINT COLLABORATIVE,6,2019,ELA,77,51.3,0.0,0.0,0.0,1.0
25Q379,COLLEGE POINT COLLABORATIVE,6,2019,Math,60,39.0,0.0,0.0,0.0,1.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",3,2017,ELA,31,68.9,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",4,2017,ELA,39,78.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",5,2017,ELA,35,70.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",6,2017,ELA,34,63.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",7,2017,ELA,44,89.8,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",8,2017,ELA,43,86.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",3,2017,Math,36,80.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",4,2017,Math,28,56.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",5,2017,Math,42,84.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",6,2017,Math,40,74.1,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",7,2017,Math,43,86.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",8,2017,Math,7,33.3,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",3,2018,ELA,41,82.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",4,2018,ELA,37,74.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",5,2018,ELA,30,52.6,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",6,2018,ELA,55,93.2,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",7,2018,ELA,43,87.8,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",8,2018,ELA,43,89.6,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",3,2018,Math,44,88.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",4,2018,Math,41,82.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",5,2018,Math,34,59.6,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",6,2018,Math,50,84.7,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",7,2018,Math,42,85.7,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",8,2018,Math,13,72.2,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",3,2019,ELA,39,78.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",4,2019,ELA,43,76.8,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",5,2019,ELA,31,57.4,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",6,2019,ELA,48,77.4,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",7,2019,ELA,50,94.3,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",8,2019,ELA,42,85.7,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",3,2019,Math,39,78.0,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",4,2019,Math,48,85.7,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",5,2019,Math,40,74.1,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",6,2019,Math,46,74.2,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",7,2019,Math,47,90.4,0.0,1.0,0.0,0.0
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",8,2019,Math,10,62.5,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,3,2017,ELA,87,70.2,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,4,2017,ELA,92,73.0,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,5,2017,ELA,54,58.1,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,3,2017,Math,96,78.0,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,4,2017,Math,85,68.0,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,5,2017,Math,60,61.2,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,3,2018,ELA,69,77.5,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,4,2018,ELA,103,78.6,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,5,2018,ELA,68,56.7,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,3,2018,Math,73,83.0,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,4,2018,Math,111,84.1,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,5,2018,Math,81,69.2,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,3,2019,ELA,62,75.6,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,4,2019,ELA,68,70.8,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,5,2019,ELA,92,67.6,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,3,2019,Math,66,81.5,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,4,2019,Math,76,77.6,0.0,1.0,0.0,0.0
26Q018,P.S. 018 WINCHESTER,5,2019,Math,102,73.9,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,3,2017,ELA,71,66.4,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,4,2017,ELA,73,61.3,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,5,2017,ELA,57,57.0,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,3,2017,Math,89,82.4,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,4,2017,Math,72,60.5,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,5,2017,Math,65,63.7,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,3,2018,ELA,82,77.4,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,4,2018,ELA,79,75.2,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,5,2018,ELA,70,55.6,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,3,2018,Math,79,73.8,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,4,2018,Math,76,71.7,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,5,2018,Math,85,65.4,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,3,2019,ELA,84,84.0,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,4,2019,ELA,75,70.8,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,5,2019,ELA,61,54.5,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,3,2019,Math,81,79.4,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,4,2019,Math,78,73.6,0.0,1.0,0.0,0.0
26Q026,P.S. 026 RUFUS KING,5,2019,Math,79,69.3,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,3,2017,ELA,37,53.6,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,4,2017,ELA,49,59.8,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,5,2017,ELA,41,47.1,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,3,2017,Math,53,74.6,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,4,2017,Math,52,61.9,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,5,2017,Math,63,68.5,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,3,2018,ELA,58,69.0,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,4,2018,ELA,39,53.4,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,5,2018,ELA,46,52.9,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,3,2018,Math,70,84.3,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,4,2018,Math,44,60.3,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,5,2018,Math,57,64.0,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,3,2019,ELA,62,81.6,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,4,2019,ELA,52,58.4,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,5,2019,ELA,39,60.0,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,3,2019,Math,65,82.3,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,4,2019,Math,61,69.3,0.0,1.0,0.0,0.0
26Q031,P.S. 031 BAYSIDE,5,2019,Math,45,62.5,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,3,2017,ELA,54,75.0,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,4,2017,ELA,78,83.9,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,5,2017,ELA,63,71.6,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,3,2017,Math,62,80.5,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,4,2017,Math,83,87.4,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,5,2017,Math,75,85.2,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,3,2018,ELA,62,88.6,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,4,2018,ELA,65,89.0,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,5,2018,ELA,69,72.6,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,3,2018,Math,66,93.0,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,4,2018,Math,65,90.3,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,5,2018,Math,82,86.3,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,3,2019,ELA,61,85.9,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,4,2019,ELA,69,89.6,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,5,2019,ELA,49,73.1,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,3,2019,Math,60,82.2,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,4,2019,Math,69,89.6,0.0,1.0,0.0,0.0
26Q041,P.S. 041 CROCHERON,5,2019,Math,59,89.4,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,3,2017,ELA,63,77.8,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,4,2017,ELA,60,63.8,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,5,2017,ELA,64,64.6,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,3,2017,Math,74,88.1,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,4,2017,Math,80,84.2,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,5,2017,Math,91,90.1,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,3,2018,ELA,65,79.3,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,4,2018,ELA,61,75.3,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,5,2018,ELA,60,63.8,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,3,2018,Math,72,87.8,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,4,2018,Math,71,84.5,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,5,2018,Math,78,81.3,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,3,2019,ELA,56,77.8,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,4,2019,ELA,62,76.5,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,5,2019,ELA,57,71.3,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,3,2019,Math,70,92.1,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,4,2019,Math,75,89.3,0.0,1.0,0.0,0.0
26Q046,P.S. 046 ALLEY POND,5,2019,Math,72,81.8,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,6,2017,ELA,176,65.9,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,7,2017,ELA,217,74.6,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,8,2017,ELA,212,73.9,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,6,2017,Math,202,75.7,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,7,2017,Math,169,71.9,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,6,2018,ELA,235,78.9,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,7,2018,ELA,209,77.1,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,8,2018,ELA,220,74.8,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,6,2018,Math,259,86.6,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,7,2018,Math,166,78.3,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,6,2019,ELA,289,83.3,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,7,2019,ELA,229,75.8,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,8,2019,ELA,214,79.6,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,6,2019,Math,297,84.4,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,7,2019,Math,195,79.9,0.0,1.0,0.0,0.0
26Q067,J.H.S. 067 LOUIS PASTEUR,8,2019,Math,35,43.8,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,6,2017,ELA,211,62.6,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,7,2017,ELA,259,70.6,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,8,2017,ELA,275,75.1,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,6,2017,Math,284,81.8,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,7,2017,Math,291,76.2,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,8,2017,Math,126,51.6,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,6,2018,ELA,271,76.6,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,7,2018,ELA,257,72.2,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,8,2018,ELA,289,74.7,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,6,2018,Math,307,86.5,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,7,2018,Math,283,79.1,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,8,2018,Math,90,46.6,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,6,2019,ELA,301,77.0,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,7,2019,ELA,272,79.3,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,8,2019,ELA,246,73.0,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,6,2019,Math,330,84.2,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,7,2019,Math,296,86.0,0.0,1.0,0.0,0.0
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,8,2019,Math,97,56.1,0.0,1.0,0.0,0.0
26Q094,P.S. 094 DAVID D. PORTER,3,2017,ELA,31,75.6,1.0,0.0,0.0,0.0
26Q094,P.S. 094 DAVID D. PORTER,4,2017,ELA,41,71.9,1.0,0.0,0.0,0.0
26Q094,P.S. 094 DAVID D. PORTER,5,2017,ELA,48,71.6,1.0,0.0,0.0,0.0
26Q094,P.S. 094 DAVID D. PORTER,3,2017,Math,32,78.0,1.0,0.0,0.0,0.0
26Q094,P.S. 094 DAVID D. PORTER,4,2017,Math,40,67.8,1.0,0.0,0.0,0.0
26Q094,P.S. 094 DAVID D. PORTER,5,2017,Math,57,81.4,1.0,0.0,0.0,0.0
26Q094,P.S. 094 DAVID D. PORTER,3,2018,ELA,44,77.2,0.0,0.0,0.0,1.0
